Business Name,Historical Avg,Recent Avg (Last 12 Months),Improvement
Cope Behavioral Services,2.4,5.0,2.6
Excel Transportation Services,2.4,5.0,2.6
Simplicity Laser Hair Removal,1.4,4.0,2.6
Clothes Mentor Ardmore,2.4,5.0,2.6
MyEyeDr,2.4,5.0,2.6
Carriage Crossing,2.4,5.0,2.6
Speedway,2.4,5.0,2.6
Sunset Point Wine & Liquor,2.4,5.0,2.6
Aldo,2.4,5.0,2.6
Famous Footwear,2.4,5.0,2.6
Bob's Custom Roofing,2.4,5.0,2.6
AT&T Store,2.4,5.0,2.6
Dunkin',2.41,5.0,2.59
Floors USA,2.41,5.0,2.59
Sansum Clinic Obstetrics & Gynecology,2.41,5.0,2.59
McDonald's,2.41,5.0,2.59
Entrada Real,2.41,5.0,2.59
Ross Dress for Less,2.41,5.0,2.59
CASH 1 Loans,2.41,5.0,2.59
Meineke Car Care Center,2.41,5.0,2.59
Burns & McBride,2.42,5.0,2.58
Petco,2.42,5.0,2.58
"Millie's Burgers, Steaks & Shakes",2.42,5.0,2.58
Springfield Country Club,2.42,5.0,2.58
Stop & Play,2.42,5.0,2.58
Boston Pizza,2.42,5.0,2.58
Taco Bell,2.42,5.0,2.58
Anchor Moving & Storage,2.42,5.0,2.58
Abbolone and Scullin Realty,2.42,5.0,2.58
Vision Center of the South,2.42,5.0,2.58
Taco Bell,2.42,5.0,2.58
K&G Fashion Superstore,2.43,5.0,2.57
Schnucks Maplewood,2.43,5.0,2.57
Belleair Bluffs Cleaners,2.43,5.0,2.57
The Missing Piece,2.43,5.0,2.57
Idaho Gastroenterology Associates,2.43,5.0,2.57
Village Laundromat,2.43,5.0,2.57
LensCrafters,2.43,5.0,2.57
Handyman Connection of Chesterfield,2.43,5.0,2.57
Suntrust,2.43,5.0,2.57
AAA - Glen Mills,2.43,5.0,2.57
Oriental Dim Sum,1.43,4.0,2.57
Angel Nails 2,2.43,5.0,2.57
Stewarts Ferry,2.43,5.0,2.57
Hertz Rent A Car,2.43,5.0,2.57
Burger King,2.44,5.0,2.56
Herbers Autobody Repair,2.44,5.0,2.56
Verizon Authorized Retailer - Cellular Sales,2.44,5.0,2.56
Dynamic Roofing Concepts,2.44,5.0,2.56
Thorntons,2.44,5.0,2.56
Bank of America Financial Center,2.44,5.0,2.56
Wendy's,2.44,5.0,2.56
Gus's Liquor Store,2.44,5.0,2.56
Murphy Road Laundry,2.44,5.0,2.56
Nationwide Vision Centers,2.44,5.0,2.56
US Post Office,2.44,5.0,2.56
Cassens and Sons,2.44,5.0,2.56
Papa John's Pizza,2.44,5.0,2.56
Wendy's,2.44,5.0,2.56
Penn Station East Coast Subs,2.44,5.0,2.56
St. Louis Bread,2.45,5.0,2.55
Cellphone Masters,2.45,5.0,2.55
U-Haul Storage of Santa Barbara,2.45,5.0,2.55
Mister Car Wash,2.45,5.0,2.55
Great Expressions Dental Centers - Land O' Lakes,2.45,5.0,2.55
Meineke Car Care Center,2.45,5.0,2.55
Old Philadelphia Public House,2.45,5.0,2.55
Monro Auto Service and Tire Centers,2.45,5.0,2.55
KFC,1.45,4.0,2.55
Hauck Master Plumbers,2.45,5.0,2.55
Village Square Apartments,2.45,5.0,2.55
Raymour & Flanigan Furniture and Mattress Store,2.45,5.0,2.55
Diaz and Sons,2.45,5.0,2.55
Arby's,2.46,5.0,2.54
Long John Silver's,2.46,5.0,2.54
Advocare Broomall Pediatric Associates - West Chester,2.46,5.0,2.54
Carl's Jr,2.46,5.0,2.54
Starbucks,2.46,5.0,2.54
Donatos Pizza,2.46,5.0,2.54
Denny's,2.46,5.0,2.54
Szechuan Garden,2.46,5.0,2.54
Campus 880,1.72,4.25,2.53
Houdini Lock & Safe,2.47,5.0,2.53
Apple Cleaners,2.47,5.0,2.53
Positano Ristorante & Bar,2.47,5.0,2.53
Venice Restaurant & Pizzeria,2.47,5.0,2.53
Walmart Neighborhood Market,2.47,5.0,2.53
Burlington,2.47,5.0,2.53
Beach Zone,2.47,5.0,2.53
Valvoline Instant Oil Change,2.48,5.0,2.52
America's Best Contacts & Eyeglasses,2.48,5.0,2.52
Massage Envy - Mount Laurel,2.48,5.0,2.52
Red Nails,2.48,5.0,2.52
Beef 'O' Brady's,2.48,5.0,2.52
Limerick Hardware,2.48,5.0,2.52
Montana's,2.48,5.0,2.52
Little Kitchen,2.49,5.0,2.51
The Brick Restaurant,2.49,5.0,2.51
Nail Spa by Mary,2.5,5.0,2.5
Smokin Pigs BBQ,2.5,5.0,2.5
ABC Fine Wine & Spirits,2.5,5.0,2.5
Dogs Life,2.5,5.0,2.5
R T Moore,2.5,5.0,2.5
Southside Foot Clinic,2.5,5.0,2.5
Carey Motors Auto Sales,2.5,5.0,2.5
Pearle Vision,2.5,5.0,2.5
College Town Tucson,2.5,5.0,2.5
Celebrity Limousine Service,2.0,4.5,2.5
Chancellor Properties,2.5,5.0,2.5
Driver Testing Station,2.5,5.0,2.5
Orthopedic Associates,2.5,5.0,2.5
Black Rock Window and Door,2.5,5.0,2.5
Planet Beach Old Metairie,2.5,5.0,2.5
Two Men and a Truck Clearwater,2.5,5.0,2.5
Courtesy Collision ,2.5,5.0,2.5
Tire Choice Auto Service Centers,2.5,5.0,2.5
Komfort & Kare,2.5,5.0,2.5
Sugar Nails,2.5,5.0,2.5
Kline Properties,1.5,4.0,2.5
Applebee's Grill + Bar,2.5,5.0,2.5
Banfield Pet Hospital,2.5,5.0,2.5
Noah's Ark Learning Center,2.5,5.0,2.5
Anytime Fitness,2.5,5.0,2.5
Pick-n-Pull,2.5,5.0,2.5
Phoenixville Hospital,2.5,5.0,2.5
Harlow Pest & Sanitation Control,2.5,5.0,2.5
Desert Valley Landscaping,2.5,5.0,2.5
"Michael J Helms, DPM",2.5,5.0,2.5
Miller Jim Roofing & Siding,2.5,5.0,2.5
Alaska Airlines,2.5,5.0,2.5
Avery Point Apartments,2.5,5.0,2.5
Mt. Juliet Tire Center,2.5,5.0,2.5
White Castle,2.5,5.0,2.5
Victory Cleaners,2.5,5.0,2.5
Bay Nails,2.5,5.0,2.5
Will-Moor Gymnastics & Cheer,2.5,5.0,2.5
Time After Time,2.5,5.0,2.5
"Anthony Benedetto, DO",2.5,5.0,2.5
Wendy's,2.5,5.0,2.5
BJ's Wholesale Club,2.5,5.0,2.5
Aspen Transitional Rehab,2.5,5.0,2.5
Gloucester County Animal Shelter,2.5,5.0,2.5
First Tennessee Bank,2.5,5.0,2.5
APL Lawn Spraying,2.5,5.0,2.5
Sparkling Image Car Wash,2.5,5.0,2.5
OfficeMax,2.5,5.0,2.5
Tony Roma's,2.5,5.0,2.5
Society Westshore,2.5,5.0,2.5
The Peach Cobbler Factory,2.5,5.0,2.5
Schnucks Floral Design Center,2.5,5.0,2.5
Cold Stone Creamery,2.5,5.0,2.5
Pain Institute of Southern Arizona,2.5,5.0,2.5
Shell gas,2.5,5.0,2.5
Edible Arrangements,2.5,5.0,2.5
"Peter T Kousoulis, DMD",2.5,5.0,2.5
Cultivate Salon,2.5,5.0,2.5
Dockside Pub,2.5,5.0,2.5
Catalina Canyon Apartments,2.5,5.0,2.5
Pediatric Health Care Alliance,2.5,5.0,2.5
Sears Carpet Cleaning & Air Duct Cleaning,2.5,5.0,2.5
Rullo Custom Cycles,2.5,5.0,2.5
Hurwitz Mintz,2.51,5.0,2.49
Larry's Restaurant & Lounge,2.52,5.0,2.48
Synergy Orthopedics,2.52,5.0,2.48
New China,2.52,5.0,2.48
Allergy & Asthma Associates,2.52,5.0,2.48
Vivint Smart Home,1.53,4.0,2.47
Crown Fried Chicken,2.53,5.0,2.47
New Germantown Pizza,2.53,5.0,2.47
FedEx Office Print & Ship Center,2.53,5.0,2.47
De Nail Spa,1.53,4.0,2.47
Best Buy Bridgeton,2.03,4.5,2.47
Papa John's Pizza,2.53,5.0,2.47
The UPS Store,2.53,5.0,2.47
Friendly's,2.53,5.0,2.47
Walgreens,2.53,5.0,2.47
Blue Cross River Rink Summer Fest,2.53,5.0,2.47
PetSmart,2.54,5.0,2.46
Rose Nails,2.54,5.0,2.46
Furniture Warehouse,2.54,5.0,2.46
Woodchuck's Lawn Mower & Appliance Service,2.54,5.0,2.46
Supercuts,2.54,5.0,2.46
KFC,2.14,4.6,2.46
TD’s Showclubs,2.54,5.0,2.46
Tires Plus,2.54,5.0,2.46
Desert Sky Spine & Pain,2.54,5.0,2.46
Woloshin Jeffrey MD,2.54,5.0,2.46
Ulta Beauty,2.54,5.0,2.46
Applebee's Grill + Bar,2.55,5.0,2.45
Mama Mia Pizza,2.55,5.0,2.45
McDonald's,2.55,5.0,2.45
Bravo Pizza,2.55,5.0,2.45
Domino's Pizza,2.55,5.0,2.45
Jiffy Lube,2.55,5.0,2.45
Natural Nail,2.55,5.0,2.45
Groomer Has It,2.55,5.0,2.45
Denny's,2.55,5.0,2.45
Manny's Appliance Service,2.55,5.0,2.45
Auto Masters,2.55,5.0,2.45
Sam's Club,2.55,5.0,2.45
Jersey Jim Towers Tv & Appliances,2.55,5.0,2.45
Eyebrow Designer 21,2.56,5.0,2.44
Ross Dress for Less,2.56,5.0,2.44
Ollie's Outlet,2.56,5.0,2.44
Tire Choice Auto Service Centers,2.56,5.0,2.44
The Good Feet Store,2.56,5.0,2.44
Concentra Medical Centers,2.56,5.0,2.44
China Olive Super Buffet,2.56,5.0,2.44
Venetian Nail Spa,2.56,5.0,2.44
Calvert's Express Auto Service & Tire,2.56,5.0,2.44
Bill's Family Pizza,2.56,5.0,2.44
On Deck Deli,2.56,5.0,2.44
Main Line Animal Rescue,2.56,5.0,2.44
Scrubs & Beyond,2.56,5.0,2.44
Valvoline Instant Oil Change,2.56,5.0,2.44
floridacentral Credit Union,2.56,5.0,2.44
College Courts of Nora,2.56,5.0,2.44
Teppanyaki Grill and Supreme Buffet,2.57,5.0,2.43
Quality Inn & Suites St. Petersburg - Clearwater Airport,1.83,4.25,2.43
Subway,1.57,4.0,2.43
Pep Boys,2.57,5.0,2.43
Oreck store of Franklin,2.57,5.0,2.43
Lithia Nail Design,2.57,5.0,2.43
Jet's Pizza,2.37,4.8,2.43
Extra Space Storage,2.57,5.0,2.43
Arby's,2.57,5.0,2.43
Vignette Boutique,2.57,5.0,2.43
A 7th Heaven Hair Salon,2.57,5.0,2.43
Pet City,2.57,5.0,2.43
Nail Palace,2.57,5.0,2.43
China Gate Take Out Restaurant,2.57,5.0,2.43
America's Best Contacts & Eyeglasses,2.57,5.0,2.43
El Torito,2.57,5.0,2.43
Sparkle Cleaners - Alvernon,2.57,5.0,2.43
Ming Kitchen,2.57,5.0,2.43
Speedway,2.57,5.0,2.43
Edible Arrangements,2.57,5.0,2.43
Chalmette-Algiers Ferry,2.57,5.0,2.43
Premier Orthopaedics,2.57,5.0,2.43
Mr. Plumber by Metzler & Hallam,2.58,5.0,2.42
Newtown Beer Store,2.58,5.0,2.42
Party City,2.58,5.0,2.42
Pizza Hut,2.58,5.0,2.42
Assurance Relocation Systems,2.58,5.0,2.42
Hooters,2.58,5.0,2.42
David’s Bridal,2.58,5.0,2.42
Cooper Urgent Care Center - Cherry Hill,2.58,5.0,2.42
Goodyear Auto Service,2.59,5.0,2.41
Spasation Salon & Spa,2.59,5.0,2.41
Renown Medical Group - Sleep Medicine,2.59,5.0,2.41
Zaxby's Chicken Fingers & Buffalo Wings,2.59,5.0,2.41
Mr. Tire Auto Service Centers,2.59,5.0,2.41
ALL American Plumbing Hvac,2.6,5.0,2.4
Burlington Coat Factory,2.6,5.0,2.4
Citi Gas,2.6,5.0,2.4
Mesa Liquors,1.6,4.0,2.4
Bank of America Financial Center,2.6,5.0,2.4
Orner's Garden Center,2.6,5.0,2.4
Metropolitan Paseo Nuevo Cinemas,2.6,5.0,2.4
Del Valle,2.6,5.0,2.4
Grow Automotive,2.6,5.0,2.4
Reedman Toll Chrysler Jeep Dodge Ram of Langhorne,1.6,4.0,2.4
Happy Nails,2.6,5.0,2.4
Julie's Nails,2.6,5.0,2.4
Shofner Vision Center,2.6,5.0,2.4
Subway,2.6,5.0,2.4
Bayou TV & Technology,2.6,5.0,2.4
Estes Express Lines,2.6,5.0,2.4
Yokohama Asian Express,2.6,5.0,2.4
Indy MPH Watersports,2.6,5.0,2.4
United States Post Office,2.6,5.0,2.4
Tague Lumber Building Materials Distribution,2.6,5.0,2.4
J & K Bar,2.6,5.0,2.4
Petsense - Franklin,2.6,5.0,2.4
Honey Springs Wellness,2.6,5.0,2.4
Aberdeen Sunoco,2.6,5.0,2.4
Bay Area Chest Physicians,2.6,5.0,2.4
Hope Mausoleum,2.6,5.0,2.4
Applegate Wood Floors,2.6,5.0,2.4
Love Park Self-Park Garage,2.6,5.0,2.4
Marathon Gas,2.6,5.0,2.4
Rippy's Central Pike Collision Repair,2.6,5.0,2.4
African & American Braidings,2.6,5.0,2.4
Wentworth At West Clay,2.6,5.0,2.4
Sarkine's Total Warrior,2.6,5.0,2.4
CVS Pharmacy,2.6,5.0,2.4
Planet Fitness,2.6,5.0,2.4
Cee Johnson's Auto Service,2.6,5.0,2.4
Dental Care at Quail Hollow,2.6,5.0,2.4
Chuck E. Cheese,2.6,5.0,2.4
Verizon,2.6,5.0,2.4
Kroger,2.6,5.0,2.4
Manhattan Bagel,2.6,5.0,2.4
7-Eleven,2.6,5.0,2.4
Gray Dental Care,2.6,5.0,2.4
"Katie Dolan, MD",2.6,5.0,2.4
Quest Diagnostics,2.6,5.0,2.4
Nelson’s Auto Tag,2.6,5.0,2.4
Complete Irrigation,2.6,5.0,2.4
Vista Glass,2.6,5.0,2.4
Hot Topic,2.6,5.0,2.4
Labcorp,1.6,4.0,2.4
Sunglass Hut,2.6,5.0,2.4
J.Crew,2.6,5.0,2.4
Desimone Auto Group,2.6,5.0,2.4
Diva Nails,2.6,5.0,2.4
Michael's Used Car Lot,2.6,5.0,2.4
McNeely Owned,2.6,5.0,2.4
RNR Tire Express & Custom Wheels,2.6,5.0,2.4
T-Mobile,2.6,5.0,2.4
New Horizon Academy,2.6,5.0,2.4
Kirkwood Exxon,1.6,4.0,2.4
Clara Vista Pediatrics,2.6,5.0,2.4
J Mess Plumbing,2.6,5.0,2.4
Craft Pro Masonry,2.6,5.0,2.4
Stray Paws Rescue,2.6,5.0,2.4
Go Green Cleaning Experts,2.6,5.0,2.4
Hair Cuttery,2.6,5.0,2.4
Air Pros,2.6,5.0,2.4
Northern Tool + Equipment,2.6,5.0,2.4
Ernie's Pool Services,2.6,5.0,2.4
Wells Fargo Bank,2.6,5.0,2.4
Floors To Your Home,2.6,5.0,2.4
Cottman Transmission and Total Auto Care - Woodbury Heights,2.6,5.0,2.4
West Hernando Diagnostic & Mri Center,2.1,4.5,2.4
Mary Jo's Performing Arts Academy,2.6,5.0,2.4
Starbucks,2.1,4.5,2.4
Gale Building Products,2.6,5.0,2.4
Venetian Nail Salon,2.6,5.0,2.4
H M Calvert MD and Associates,2.6,5.0,2.4
Bath Fitter,2.6,5.0,2.4
AMA Driver Education,2.6,5.0,2.4
Station Pizza,2.6,5.0,2.4
B & R Collision Center & Auto Repair,2.6,5.0,2.4
Reno Kia,2.6,5.0,2.4
Best Buy West Carmel,2.61,5.0,2.39
GRETCHEN’S BRIDAL GALLERY,2.21,4.6,2.39
Oriental Express Restaurant,2.61,5.0,2.39
Chester County Eye Care Associates,2.61,5.0,2.39
Pottery Barn,2.61,5.0,2.39
Wingate By Wyndham Plainfield,2.61,5.0,2.39
Panda Garden Chinese Restaurant,2.61,5.0,2.39
Econo Auto Painting & Body Works,2.63,5.0,2.38
Nicky's Moving & Storage,2.63,5.0,2.38
QDOBA Mexican Eats,2.63,5.0,2.38
Solace Nails & Spa,2.63,5.0,2.38
Custom Communications,2.63,5.0,2.38
AutoZone Auto Parts,2.63,5.0,2.38
Fantastic Sams Cut & Color,2.63,5.0,2.38
Burger King,2.63,5.0,2.38
Boise Small Engine,2.62,5.0,2.38
McDonald's,2.62,5.0,2.38
PrimoHoagies,2.62,5.0,2.38
Norco Medical - Boise,2.63,5.0,2.38
Canal Square,2.63,5.0,2.38
AJ's Nail Spa,2.63,5.0,2.38
Labcorp,2.63,5.0,2.38
The UPS Store,2.62,5.0,2.38
Midas,2.62,5.0,2.38
AAA New Tampa,2.63,5.0,2.38
AutoZone Auto Parts,2.62,5.0,2.38
Wok Box,2.63,5.0,2.38
Waffle House,2.62,5.0,2.38
Speedway,2.63,5.0,2.38
CVS Pharmacy,2.63,5.0,2.38
Trappe Pediatrics,2.63,5.0,2.37
FedEx Office Print & Ship Center,2.63,5.0,2.37
Tire Choice Auto Service Centers,2.63,5.0,2.37
Sweat Fitness,2.63,5.0,2.37
Starbucks,2.63,5.0,2.37
Castleton Outdoor Solutions,2.38,4.75,2.37
Popeyes Louisiana Kitchen,2.64,5.0,2.36
Guadalajara Market,2.64,5.0,2.36
Domino's Pizza,2.64,5.0,2.36
Crestwood Appliance Repair,2.64,5.0,2.36
Gold Mine Saloon,2.64,5.0,2.36
Great Clips,2.64,5.0,2.36
Tire Kingdom,2.64,5.0,2.36
Vernie's Soul Food,2.64,5.0,2.36
Pearl Garden,2.64,5.0,2.36
South Bay Hospital,2.64,5.0,2.36
Sherwin-Williams Paint Store,2.64,5.0,2.36
Rent-A-Wreck,2.65,5.0,2.35
Ross Dress for Less,2.65,5.0,2.35
Mary Jane's Emporium,2.65,5.0,2.35
Canyon Grill,2.65,5.0,2.35
PetSmart,2.65,5.0,2.35
Mr. Appliance of King of Prussia,2.65,5.0,2.35
Canyon Dental Group,2.65,5.0,2.35
Supreme Pizza,2.65,5.0,2.35
Advantage Air Mechanical,2.65,5.0,2.35
Tires Plus,2.65,5.0,2.35
Embassy Dental - Brentwood,2.16,4.5,2.34
Pinky's Ice Cream & Candy Shop,2.66,5.0,2.34
Consumer Depot,1.66,4.0,2.34
Fitzmorris Catherine T MD,2.67,5.0,2.33
Auntie Anne's,2.67,5.0,2.33
Wienerschnitzel,2.67,5.0,2.33
The Waterhole Sports Bar,2.67,5.0,2.33
CVS Pharmacy,2.67,5.0,2.33
Post Office - East Nashville,2.67,5.0,2.33
Eye Encounters,2.67,5.0,2.33
Fashion Eye Center,2.67,5.0,2.33
Hoffman's Exterminating,2.67,5.0,2.33
A & D Nails Spa,2.67,5.0,2.33
Highland Park Animal Hospital,2.67,5.0,2.33
Priority Comfort Heating and Air Conditioning,2.67,5.0,2.33
Performance Spine & Sports Physcians,2.67,5.0,2.33
Subway,2.67,5.0,2.33
Plow & Hearth,2.67,5.0,2.33
Cherry Hill Towers Apartment Homes,2.67,5.0,2.33
Philadelphia VA Medical Center,2.67,5.0,2.33
Run Montecito-Summerland,2.67,5.0,2.33
United States Post Office,2.0,4.33,2.33
Hillside Cemetery,2.67,5.0,2.33
Lawnmower Man,2.67,5.0,2.33
Outdoor Impressions,2.67,5.0,2.33
Staples,2.67,5.0,2.33
Hungry Howie's Pizza & Subs,2.67,5.0,2.33
Subway,2.67,5.0,2.33
Westbank Audio Services,2.67,5.0,2.33
Daly Aluminum,2.67,5.0,2.33
Giant Food Stores,2.67,5.0,2.33
Advance Financial,2.67,5.0,2.33
Chateau De Ville,2.67,5.0,2.33
Charley's Philly Steaks,2.67,5.0,2.33
Wawa,2.67,5.0,2.33
Panda Bistro,2.68,5.0,2.32
Sunny's E-Cigarettes,2.68,5.0,2.32
KFC,2.18,4.5,2.32
Blue One Transportation,2.68,5.0,2.32
Party City of Brandon,2.68,5.0,2.32
Phil's Famous Pizza & Steaks,2.68,5.0,2.32
Pacific Sun Tanning,2.68,5.0,2.32
Apna Bazar,2.69,5.0,2.31
USPS,2.69,5.0,2.31
Mad Maids,2.69,5.0,2.31
Midas,2.69,5.0,2.31
South Jersey Radiology Associates PA,2.69,5.0,2.31
Superior Motor Service,2.69,5.0,2.31
Image Automotive,2.69,5.0,2.31
Anclote Harbors Marina,2.69,5.0,2.31
Houdini Lock & Safe,2.69,5.0,2.31
Concentra Urgent Care,2.69,5.0,2.31
Nucar Chevrolet,2.69,5.0,2.31
Bhavani Food Market,2.69,5.0,2.31
Lisa B Freedman,2.69,5.0,2.31
Eye Site of Tampa Bay,2.7,5.0,2.3
Nordstrom Rack,2.7,5.0,2.3
Chase Bank,2.7,5.0,2.3
Orthopaedic Medical Group of Tampa Bay,2.7,5.0,2.3
Wine World Outlet,2.7,5.0,2.3
Jiffy Lube,2.7,5.0,2.3
Serenity Nail Spa,2.7,5.0,2.3
Ross Dress for Less,2.7,5.0,2.3
Public Storage,2.7,5.0,2.3
Pediatric Epilepsy & Neurology Specialists,2.7,5.0,2.3
Don Wood Plumbing,2.7,5.0,2.3
Jungle Games,2.7,5.0,2.3
Delcollo Electric and Security Technologies,2.36,4.67,2.3
Brentwood Rental & Sales,2.7,5.0,2.3
Perkasie PC Repair & Recycling,2.7,5.0,2.3
Great Clips,2.7,5.0,2.3
Aspenn Environmental Service PA,2.71,5.0,2.29
Hallmark Motors,2.71,5.0,2.29
Verizon Authorized Retailer - Cellular Sales,2.71,5.0,2.29
Gift Shelf,2.71,5.0,2.29
OrthoIndy Fishers,2.71,5.0,2.29
Kiros Beauty Nail Salon,2.71,5.0,2.29
Montecito Clock Gallery,2.71,5.0,2.29
America's Finest Cleaning Service,2.71,5.0,2.29
Compass Self Storage,2.71,5.0,2.29
Baskin Robbins,2.71,5.0,2.29
TUNNEL VISION,2.71,5.0,2.29
US Post Office,2.71,5.0,2.29
"Thomas M Taylor, MD",2.71,5.0,2.29
Kennedy Health System,2.71,5.0,2.29
Ada Pediatrics,2.71,5.0,2.29
Pizza Boli's,2.21,4.5,2.29
Iphone Dr,2.71,5.0,2.29
Dobies Funeral Home,2.71,5.0,2.29
Bentley's Air Conditioning,2.71,5.0,2.29
"Colin Chan, M.D. and Associates",2.71,5.0,2.29
Yoon's Auto Repair,2.71,5.0,2.29
"Helmer, Conley & Kasselman",2.71,5.0,2.29
Fountain Tire,2.71,5.0,2.29
Tri County Area Federal Credit Union,2.71,5.0,2.29
Rena Elle Couture,2.71,5.0,2.29
BASIS Oro Valley,2.71,5.0,2.29
Sun Tan City,2.71,5.0,2.29
NTB - National Tire & Battery,2.71,5.0,2.29
Gulf Coast Van Lines,2.71,5.0,2.29
MD Nail Spa,2.71,5.0,2.29
Tru Motorsports,2.71,5.0,2.29
AT&T Store,2.71,5.0,2.29
Pima Heart Physicians PC,2.21,4.5,2.29
Popeyes Louisiana Kitchen,1.71,4.0,2.29
Certified Auto Electric,2.71,5.0,2.29
