business_name,year,month,monthly_checkins,prev_checkins,mom_growth_pct
Shake Shack,2012,6,157,1,15600.0
Talula's Daily,2013,8,33,2,1550.0
E Mei Restaurant,2019,9,15,1,1400.0
Spice 28,2012,8,77,7,1000.0
Sabrina's Café,2020,8,11,1,1000.0
Sampan,2010,7,32,3,966.67
Nan Zhou Hand Drawn ,2021,1,10,1,900.0
Sampan,2020,7,9,1,800.0
Han Dynasty,2010,7,9,1,800.0
Frankford Hall,2019,2,17,2,750.0
The Dandelion,2020,8,8,1,700.0
The Dandelion,2020,12,7,1,600.0
Nan Zhou Hand Drawn ,2010,7,7,1,600.0
Valanni,2019,1,7,1,600.0
Khyber Pass Pub,2010,12,32,5,540.0
Dalessandro’s Steaks,2010,7,6,1,500.0
Di Bruno Bros.,2021,12,6,1,500.0
Mixto,2021,6,6,1,500.0
Good Dog Bar,2017,10,12,2,500.0
Han Dynasty,2021,9,6,1,500.0
E Mei Restaurant,2017,10,18,3,500.0
Dim Sum Garden,2010,8,11,2,450.0
E Mei Restaurant,2012,5,16,3,433.33
Geno's Steaks,2017,2,21,4,425.0
Elixr Coffee Roaster,2011,2,50,10,400.0
Good Dog Bar,2020,7,5,1,400.0
Elixr Coffee Roaster,2020,7,5,1,400.0
Valanni,2010,11,5,1,400.0
Oyster House,2021,2,5,1,400.0
Jim's South St,2010,4,5,1,400.0
