business_name,cuisine,city,state,merchant_avg_stars,city_cuisine_avg,rating_differential
El Checo Mexican Food,Mexican,Sahuarita,AZ,5.0,2.99,2.01
Olive Branch Cafe,Italian,Marrero,LA,4.17,2.236,1.933
Angelo's Picnic Pizza & I,Italian,Antioch,TN,4.38,2.582,1.799
Antonella's Italian Kitch,Italian,Rosemont,PA,4.69,2.901,1.79
Sabroso Cocina Mexicana,Mexican,Saint Ann,MO,5.0,3.231,1.769
Il Forno,Italian,Nashville,TN,5.0,3.255,1.745
D'Mexican,Mexican,Saint Petersburg,FL,4.78,3.068,1.71
Two Guys Cookin,Mexican,Meridian,"ID",4.83,3.126,1.707
Napoletano Brothers,Italian,Springfield,PA,4.84,3.135,1.704
El Jarocho Mexican Store ,Mexican,Valley Park,MO,4.93,3.235,1.698
Inn Between,Mexican,Granite City,IL,4.6,2.903,1.697
Red Oven Wood Fired Pizza,Italian,Florissant,MO,4.71,3.022,1.692
Portofino,Italian,Indianapolis,IN,5.0,3.317,1.683
Taco De Oro,Mexican,Lutz,FL,4.9,3.217,1.679
Mama Yang and Daughter,Chinese,Nashville,TN,4.9,3.219,1.676
Taco Station,Mexican,Smyrna,TN,5.0,3.325,1.675
Cafe Ditali's,Italian,Harvey,LA,4.6,2.931,1.669
Mawi Tortillerias,Mexican,Metairie,LA,4.71,3.044,1.668
taqueria la cañada,Mexican,Brandon,FL,4.82,3.168,1.656
Lilly's Panaderia,Mexican,Saint Louis,MO,4.92,3.275,1.642
La Michoacána,Mexican,Metairie,LA,4.68,3.044,1.638
Tacos Mobile Primo,Mexican,Boise,"ID",5.0,3.373,1.627
Bronco Tacos,Mexican,Boise,"ID",5.0,3.373,1.627
Wetos Locos,Mexican,Boise,"ID",5.0,3.373,1.627
Los Reyes De La Torta,Mexican,Boise,"ID",5.0,3.373,1.627
Si Señor Mexican Bar and ,Mexican,Arnold,MO,4.42,2.796,1.624
Frida Urban Taqueria,Mexican,Edmonton,AB,4.89,3.277,1.612
Taqueria el Pollito Expre,Mexican,La Vergne,TN,4.75,3.139,1.611
Taqueria Luna's,Mexican,Hermitage,TN,4.88,3.274,1.607
The Cafe,Mexican,Langhorne,PA,4.09,2.483,1.604
